longitude,latitude,u_10m_component_of_wind,v_10m_component_of_wind,dewpoint_2m_temperature,temperature_2m,mean_sea_level_pressure,surface_net_solar_radiation,surface_net_thermal_radiation,surface_pressure,surface_sensible_heat_flux,top_net_solar_radiation,top_net_thermal_radiation,total_cloud_cover,total_precipitation
42,-89.75,-0.45277494,1.8169882,294.0972,295.5728,101366.44,258163.12,-142652.31,98590.766,-2135.8125,525415.4,-905560.75,0.5077442,0.00031429
42,-89.75,0.39125633,3.3114872,297.06488,302.28903,101360.164,1815442.6,-152962.16,98603.36,-299092.62,2989311.5,-806477.2,0.65774494,0.000277588
42,-89.75,0.3407209,2.6157088,295.32724,301.55145,101231.49,552408.1,-169428.97,98470.83,-17195.75,1006489.6,-732548.4,0.8862252,0
42,-89.75,-0.77637935,0.8500678,294.08423,296.51395,101440.51,277144.88,-164862.88,98672.93,692.375,546208.9,-995552,0.73517156,2.22E-05
42,-89.75,1.1847522,0.093627214,294.75235,304.17966,101543.31,2375875,-254097.67,98788.67,-289618.3,3454067.5,-860064.75,0.97866726,7.24E-06
42,-89.75,0.56680065,-0.32457507,296.75443,302.7422,101376.625,433481.62,-167218.22,98620.16,16530.062,827679,-517162.88,0.9566325,0
42,-89.75,-1.6461217,-1.5681525,295.78525,297.26544,101565,229330.75,-118582.28,98781.48,-18468.438,479628.25,-977574.44,0.9381075,5.18E-07
42,-89.75,-0.65048397,-3.1159606,295.72507,300.39978,101568.66,1814999.9,-175255.34,98797.664,-283749.88,2974095,-852904.8,0.8276441,0.000916503
42,-89.75,-2.182507,-3.7474003,291.2464,299.16168,101577.54,624848.75,-142156.47,98794.67,50397.25,1118719.6,-999813.5,0.5274289,0
42,-89.75,-1.6124313,-3.1683507,286.87872,292.74243,101834.766,172219.5,-106020.375,99021.36,36327.188,427231.38,-977401.94,0.70361495,0
42,-89.75,-1.9874578,-2.6904054,291.34085,299.566,101778.586,2535698.2,-331018.53,98990.77,-502083.88,3507841.5,-1042031.4,0.04931867,5.18E-07
42,-89.75,-1.6647401,-1.594807,289.32697,300.02054,101639.46,834090.94,-266060.38,98860.63,57538.375,1298149.9,-1037321.4,0.00201425,0
42,-89.75,-2.0743434,-1.2161273,286.42307,290.90198,101828.49,298838.38,-286060.22,99021.96,24307.5,528789.1,-1002435.94,0,0
42,-89.75,-2.0149422,-0.92936003,285.67938,300.35797,101759.26,2787220.5,-437980.44,98976.98,-363221.2,3657183,-1085112,0,0
42,-89.75,-1.542391,-0.40821564,288.9681,300.0289,101593.74,878197.25,-351163,98820.45,50821.5,1314950,-1067427.8,0.096104264,0
42,-89.75,-2.419226,2.3206692,288.72968,292.5514,101618.695,256835,-188932.94,98821.66,28620.438,486238.12,-907027.25,0.9535196,0
42,-89.75,-1.0742728,5.680074,292.80933,302.3267,101384.86,2543667.2,-290316.38,98623.16,-391361.38,3548671.2,-1017653,0.72213995,7.19E-05
42,-89.75,-2.03622,3.7765646,293.92133,302.1008,101219.6,587328,-127073.94,98457.03,95930.625,1071762,-890602.44,0.9464392,1.14E-05
42,-89.75,1.58283,1.2443728,295.39215,297.21527,101204.84,265855.5,-162383.56,98444.44,18580.438,513159.62,-1043998.25,0.9566325,0
42,-89.75,4.2940145,0.90061975,293.61557,305.10687,101205.89,2658554,-332030.94,98460.63,-329141.88,3633291.2,-1082403.2,0.4010346,0
42,-89.75,4.023605,-1.2556497,290.00693,301.9056,101168.13,807084.8,-269448.78,98410.86,161190.5,1275359.6,-1052434.9,0.003021389,0
42,-89.75,0.97551745,-2.6168752,291.67136,294.5536,101353.766,230105.5,-177280.12,98564.38,11510.0625,476805.38,-1006507.6,0.08401874,0
42,-89.75,0.23699015,-3.7345324,291.41757,300.90033,101427.31,2229389,-287258.56,98656.13,-411794.84,3238627.2,-1032525,0.6134009,0
42,-89.75,-0.05026424,-1.9790016,289.76138,300.8543,101375.58,837909.44,-314510.4,98608.76,56336.375,1284999,-1048570.25,0.000518829,0
42,-89.75,-0.3277661,-1.0690671,288.4747,291.24777,101548.016,276480.75,-255895.19,98758.086,-6660.875,502762.75,-990859.25,0,0
42,-89.75,2.0704532,0.71679455,289.49106,301.62396,101466.375,2745272.5,-419158.28,98697.516,-475287.06,3656563.5,-1071533.9,0,0
42,-89.75,1.4542749,2.1460354,290.25363,301.74664,101232.8,838794.9,-294138.7,98479.22,80163.625,1300215.5,-1056627.4,0,0
42,-89.75,2.2761414,1.9631293,291.4565,295.60767,101468.85,253735.88,-152796.88,98694.516,34064.625,501248,-982888.4,0.10995987,0
42,-89.75,0.82568425,-1.4652103,295.30246,304.15735,101574.15,2493695,-252093.56,98816.86,-420915.66,3561615.5,-974123.9,0.6719363,0.000151459
42,-89.75,-1.0414691,0.3969388,296.6045,301.41205,101524.63,398063.75,-143127.53,98761.086,6914.3125,836079,-663053.6,0.8977004,0.000239335
42,-89.75,-2.6967278,-0.014829636,294.24948,296.58783,101933.13,201715.88,-113541,99134.7,-7085.0625,432877.25,-890792.25,0.14697939,0
42,-89.75,-0.13360345,2.2921762,295.46536,304.22427,101840.77,2449644,-279221.44,99072.93,-462913.84,3504261.2,-959769.44,0.8586972,0.000272935
42,-89.75,-1.0317166,0.89050937,295.1065,304.33862,101647.43,753349.25,-219283.92,98886.42,11863.5625,1248507,-1021707.44,0.48380205,0
42,-89.75,2.5633957,2.0100048,293.26733,297.00055,101777.28,248257.25,-191081.66,98989.57,45023.75,487546.38,-1010941.6,0.031037807,0
42,-89.75,2.3905113,5.2434897,292.94037,303.3459,101555.73,2632378,-312051.75,98794.67,-589898.25,3651950.5,-1025865.4,0.5881617,0
42,-89.75,1.9454443,4.1341047,293.3075,301.49988,101373.88,698451.5,-188416.4,98609.36,-15640.25,1191565.9,-1013615.8,0.4058566,1.03E-05
42,-89.75,-0.46518716,2.1147852,293.1115,295.3037,101195.05,181848.75,-123478.94,98413.85,-5953.8125,411877.12,-980231.4,0.16924298,0
42,-89.75,0.27954632,-0.6572987,293.24728,300.4723,101229.27,1465469.8,-136887.9,98467.83,-281699.44,2716792.2,-925522.4,0.8959608,3.88E-05
42,-89.75,0.5339969,0.040317893,293.99686,302.92902,101047.43,543387.6,-190668.44,98296.31,16812.875,1023978.25,-1025192.5,0.11105856,0
42,-89.75,0.06499213,-2.294262,293.53058,296.6952,101267.68,209518.88,-149346.47,98500.21,-7792.125,437215,-940118.4,0.17327148,0
42,-89.75,1.1634741,2.1634989,295.64478,303.69168,101298.12,2276649.8,-283188.34,98545.19,-474580,3334539,-1028970.94,0.45660964,3.05E-05
42,-89.75,-0.3206734,2.1313293,293.638,300.46533,101040.24,579248.25,-198891.53,98295.71,41842.062,992374.75,-634534.5,1,0
42,-89.75,-0.19832432,1.3831608,293.7348,294.9691,101042.85,155119.25,-89119.72,98278.32,17802.75,361339.25,-784514.25,1,0.007657169
42,-89.75,-0.2648184,7.008211,296.8937,299.7152,100891.58,1707860.9,-158189.38,98141.586,-216439.69,2834461.5,-761395.3,0.7578777,0
42,-89.75,1.6573033,3.0293155,298.43893,303.77115,100597.52,564693.75,-118127.72,97873.516,150584.88,1058542.2,-1027676.94,0.39868462,0
42,-89.75,-0.000615299,-1.4514235,295.76047,299.8895,100949.19,145434.75,-79347.06,98202.76,139555,313486.62,-728476.75,0.9974364,0
42,-89.75,2.3231306,3.1010072,298.18277,305.81097,100942.13,2451470,-207155.92,98204.555,-240620.44,3520992.5,-1064443,0.7542154,0
42,-89.75,1.1324434,3.7600203,300.23322,302.64178,100681.52,300277.25,-88313.94,97957.48,-3903.4375,690593.1,-432382,0.13324586,5.69E-06
42,-89.75,-0.1291705,2.9438367,296.75912,299.45587,100971.53,219701.5,-124346.69,98223.15,88860.25,447749.5,-1053487.4,0.79834586,0
42,-89.75,4.247025,2.325265,298.29373,306.4691,101011.766,2354513.8,-212093.89,98275.92,-209581.38,3425287,-852007.7,0.99288905,1.76E-05
42,-89.75,-2.6187081,0.95392907,295.3544,298.06995,100974.664,641450.9,-188870.94,98214.75,-62092.812,1088768.6,-810324.6,0.25057605,0
42,-89.75,-2.764995,-1.5902115,294.43835,295.28,101306.734,87991.375,-55421.625,98515.2,4298.25,243187.88,-533001.06,0.99255335,5.69E-06
42,-89.75,-1.1584985,-2.5874634,292.5095,298.8856,101446.77,1841009.9,-224407.84,98668.73,-286295.25,2942698,-1018757.2,0.9861139,0
42,-89.75,-0.7302768,-2.5332346,291.8874,299.4001,101528.945,467017.88,-169656.22,98749.69,118414.5,882416.9,-852145.7,0.9586773,0
42,-89.75,-1.7010901,-3.5727663,289.10977,292.82608,101768.4,170061.12,-193457.69,98961.984,56124.312,358791.75,-961235.94,0.23620161,0
42,-89.75,-0.9643359,-5.1738834,285.9733,297.72,101891.33,2748869.5,-397960.12,99092.125,-462418.9,3629022.5,-1069015,0.048769325,0
42,-89.75,-0.07242888,-3.2115498,285.88242,296.87784,101926.336,821196.6,-344696.1,99126.305,104627.25,1227162.8,-1063821.9,0.37506294,0
42,-89.75,2.1591117,-2.7097068,286.51868,289.90924,102073.95,221749.12,-263498.44,99258.24,74224.5,415251,-987650.2,0.38489005,0
42,-89.75,1.0606298,-5.412856,288.22327,299.2007,101978.195,1930163.4,-224304.53,99183.875,-203076.62,2892435.5,-962426.4,0.29379094,0
42,-89.75,0.91434294,-2.6380153,287.55276,298.2749,101941.36,649862.6,-225461.55,99149.09,110707.81,1054824.2,-957543.8,0.17662856,0
42,-89.75,0.43824548,-2.252901,288.2988,290.52133,102163.83,212562.62,-230936.72,99350,13136.25,406506.62,-994189,0,0
42,-89.75,-0.873904,-1.1186999,287.86792,300.53085,102107.52,2540070.2,-334572.22,99315.22,-390371.5,3468320,-1011062.4,0.076755226,1.03E-06
42,-89.75,-1.1177156,0.99620885,288.57147,300.42627,101998.71,735529.6,-292093.25,99209.664,29256.75,1149152.5,-1014254.2,0.06701967,0
42,-89.75,-1.0485617,1.2618363,288.2268,291.29794,102223.01,203542.12,-211205.47,99415.37,26004.375,392047.62,-994085.5,0,0
42,-89.75,-0.6735352,3.237957,288.9634,300.54062,102143.98,2696628.2,-392071.75,99354.195,-411087.8,3594596,-1013081,0.9464392,0
42,-89.75,-1.4289078,1.3316898,289.80624,298.78662,102042.21,692751.5,-269944.66,99257.05,95152.875,1114657.2,-980421.2,0.92104745,0
42,-89.75,0.8150452,2.4098244,289.32816,292.992,102141.75,136137.5,-154181.16,99332.61,42407.688,298339,-842277,0.5954862,0
42,-89.75,1.9410114,4.2857604,291.5191,300.64517,102071.34,2260435,-268643,99285.23,-396098.56,3283450.5,-754718.44,1,2.07E-06
42,-89.75,0.16606313,2.6956725,291.8992,300.57965,101814.38,403763.75,-117383.94,99036.95,158433,856321.75,-979851.9,0.8484733,0
42,-89.75,0.8939515,3.6892476,290.81082,294.88126,101910.79,173824.38,-152135.72,99114.914,104980.75,362372,-970690.56,0.6382433,0
42,-89.75,3.2797585,2.5274725,291.94168,302.01437,101786.43,2347707,-269428.12,99018.36,-315990.94,3383837.8,-1001987.4,0.97003037,9.82E-06
42,-89.75,2.1484728,2.3785741,293.3925,302.08548,101656.58,581960,-185730.47,98892.42,156382.62,1025630.6,-942585.5,0.60485554,0
42,-89.75,2.1263082,0.81973666,292.63934,294.9914,101666.9,167681.5,-142693.62,98883.42,35337.312,354178.5,-970638.75,0.4330795,0
42,-89.75,2.4233148,3.829874,293.06665,303.26224,101548.54,2541177,-294469.25,98789.875,-387967.62,3530356.5,-870606.3,0.8764897,0
42,-89.75,1.6156337,3.2489865,292.1837,301.57098,101340.18,360764.25,-103603.06,98587.766,174270.75,750563.9,-747627.44,0.97042716,0
42,-89.75,1.6422315,0.60741854,293.7289,294.37512,101060.88,36082,-25752.469,98286.12,82638.31,168207.25,-598786.5,1,0.001336761
42,-89.75,2.8222792,-1.3576726,293.76904,300.50296,101100.2,2228282.2,-284717.25,98334.09,-436611.97,3196145,-1076330.2,0.19179651,8.84E-05
42,-89.75,1.8612185,-1.3503195,291.1449,300.0568,101105.56,588932.9,-231597.86,98348.484,75143.69,998915.75,-1056955.1,0.070987135,0
42,-89.75,0.2467426,-3.28508,288.16068,291.4555,101647.43,161096,-202300.58,98840.25,53154.75,328703,-1011165.9,0.034547478,0
42,-89.75,0.9356211,-2.7427955,286.01935,298.0588,101802.625,2746822,-443579.56,99006.37,-590463.9,3595904.2,-1060233.2,0.028474212,0
42,-89.75,-0.4979909,-1.9045526,286.91177,297.53455,101721.89,778252.44,-358043.1,98929.6,34559.562,1175178.9,-1050916.6,0,0
42,-89.75,-1.1292412,-1.3595108,285.31696,288.59305,102141.49,177642.88,-251886.95,99320.016,17307.812,338411.25,-989099.4,0.006958336,0
42,-89.75,-0.79854405,0.33903384,287.01566,297.31705,102196.36,2447375,-390150.25,99389.58,-519901.28,3321319.5,-1035320,0.16040772,0
42,-89.75,-0.9483774,-0.52586377,286.4089,297.57358,102026.664,705203.1,-331968.94,99225.86,3591.1875,1102470.4,-971846.5,0.8908031,0
42,-89.75,-0.7746062,0.043994427,285.65457,288.1148,102255.14,172108.75,-249428.3,99430.36,-226.8125,332903,-979800.06,0.047792703,0
42,-89.75,-0.8411002,-1.301606,286.10553,298.63324,102251.875,2691703,-470542.16,99448.95,-553839.2,3513694,-1080350.1,0.13999054,0
42,-89.75,-1.4696908,-1.054361,286.90585,299.15192,102026.664,747981.25,-360233.16,99233.66,23317.625,1139444.2,-1054626,0,0
42,-89.75,-2.1816206,-0.9284409,284.18964,287.70908,102124.77,170227.25,-261494.31,99314.62,18085.562,323952.25,-978419.9,0.00866738,0
42,-89.75,-1.2719817,-0.40729654,283.56165,300.0066,102061.94,2697513.8,-475170.22,99272.03,-482640.25,3547018.8,-1036614,0.06915599,0
42,-89.75,-0.04760444,-0.3879949,284.5414,300.19763,101821.57,734035.4,-347836.56,99041.15,25368.062,1133729.5,-1029695.56,0.94711065,0
42,-89.75,-0.9501505,-1.0911261,287.71802,290.75278,101925.69,130880.125,-177094.19,99131.1,4651.75,261915.88,-831424.94,0.76477504,0
42,-89.75,-0.057356894,-0.80527794,287.83487,302.03946,101842.86,2623634.2,-416100.47,99065.734,-489498.56,3550736.8,-1039098.4,0.29308897,0
42,-89.75,0.23787671,-0.87972724,289.88297,300.26456,101628.36,635418.75,-277052.03,98858.836,27206.375,1053929.1,-1017963.56,0.071475446,0
42,-89.75,-0.7098853,-2.9927979,288.9528,292.36456,101832.67,114112,-146474.6,99029.16,28973.938,250004.38,-736723.6,0.01205501,0
42,-89.75,0.8833124,0.1046567,292.18488,302.30017,101723.46,2558000.5,-370976.88,98951.195,-584241.94,3537517,-1044860.9,0.28210217,4.03E-05
42,-89.75,1.290256,-0.6848725,290.86276,302.95828,101531.3,526951.6,-222031.83,98770.08,17449.188,947964.75,-1025313.3,0.28960982,0
42,-89.75,0.55172867,1.3748887,290.82263,292.78705,101490.93,141837.5,-181247.03,98719.7,13419.0625,295034,-993378.1,0.052034855,0
42,-89.75,3.5040653,2.471406,289.50995,304.2006,101362.26,2334646.5,-357443.94,98608.16,-452237.53,3299217.8,-788258.1,0.94375354,0
42,-89.75,2.51552,2.1662562,290.95956,302.0297,100943.31,498451.25,-209015.4,98195.56,108445.25,877803.75,-833357.25,0.79221153,0
42,-89.75,2.0066187,-2.0516129,291.211,292.3562,101071.2,69230.875,-73396.69,98275.92,12005,207591,-914946.3,0.6011323,0.000251224
42,-89.75,1.0960934,-2.5617275,294.10193,298.63464,101039.195,1271723,-123148.34,98273.52,-304395.44,2379758,-990255.4,0.26873484,4.60E-05
42,-89.75,1.131557,-1.8108016,289.21484,300.09027,100947.234,547095.5,-248932.44,98191.36,76345.625,935777.9,-1021707.44,0.056429595,0
42,-89.75,0.7795817,-1.2657601,289.46982,291.1892,101091.58,136746.25,-214098,98327.5,19711.75,278165.12,-994689.4,0.07117024,0
42,-89.75,2.9056184,0.64418364,288.94452,302.4243,101052.52,2438077.8,-366989.3,98301.71,-499821.34,3404287,-880958.06,0.02560541,0
42,-89.75,2.995164,0.384071,291.0953,301.3911,100816.47,683066.9,-313146.78,98069.625,100950.625,1076719.4,-1040996.25,0.3889796,0
42,-89.75,2.0518348,-1.3788124,291.77408,293.5776,101022.61,128666.5,-201432.83,98253.13,26216.5,269558.5,-1010303.25,0.5350892,0
42,-89.75,5.0307684,-1.6701754,288.15952,301.01328,101179.63,2534591.5,-374840.47,98419.85,-654238.9,3475343,-1054436.2,0.272214,0
42,-89.75,1.3718221,-1.9790016,285.27448,298.643,101111.44,675208.6,-354613.38,98346.086,87092.625,1050004.5,-1054332.8,0.001525939,0
42,-89.75,2.1183288,-1.258407,285.5436,287.88336,101514.445,129718,-251742.33,98715.51,12994.875,257509.25,-990755.7,0.026643068,0
42,-89.75,2.2087607,-1.3365327,285.52472,299.28854,101497.2,2617159.5,-469075.25,98717.91,-675662.25,3477408.5,-1047345.3,0.652221,0
42,-89.75,-0.17704624,-1.6867198,285.95087,298.24146,101436.06,654511.25,-344799.4,98654.336,28903.25,1019915.9,-958924.06,0.19658798,0
42,-89.75,-0.6070412,1.172681,288.34247,291.0651,101590.61,68234.75,-149098.53,98797.664,197.4375,182390.88,-895260.75,0.24612027,0
42,-89.75,-0.82248193,-0.36225927,285.9379,298.67368,101569.97,1751026.4,-305150.97,98794.07,-382664.8,2720648,-908907.8,0.80661654,0
42,-89.75,-1.9555407,0.3463868,288.27637,298.70853,101453.57,613227.25,-288560.2,98675.33,23812.562,991135.5,-988254,0.15262538,0
42,-89.75,-2.59743,1.7140462,288.88904,293.05753,101620,62036.625,-74636.34,98820.45,40498.688,157466.25,-686897.1,1,0.000892725
42,-89.75,2.5873337,2.764607,293.5365,298.5705,101441.81,2040954.9,-240234.16,98668.13,-557940,3115518.5,-710499.2,1,5.18E-07
42,-89.75,-0.6593498,-1.0038091,295.77228,299.24533,101313.664,314278.38,-109181.53,98542.19,338.8125,687839,-785583.9,0.9341706,2.89E-05
42,-89.75,-1.6319363,0.4373803,292.34778,293.71005,101331.3,72385.375,-136123.44,98548.79,12853.4375,156295.75,-580636.4,1,0
42,-89.75,-1.7241414,2.7011874,293.91306,299.2272,101013.07,1470893.2,-199180.78,98259.13,-345686.62,2582116.2,-556706.6,1,0
42,-89.75,-2.122219,-0.7234758,295.03094,296.45816,100965.39,72385.375,-33045.78,98197.96,25226.625,415251,-817622.56,0.9994812,0.001295924
42,-89.75,0.27068043,-1.9413177,294.05353,295.07782,101007.32,71278.5,-108231.125,98230.34,11651.5,192099.12,-1004592.56,0.14557552,0
42,-89.75,2.7593315,-1.4027098,293.09146,299.79187,101119.27,2047153,-239056.48,98355.68,-411794.84,3037026.5,-1040944.44,0.17418706,0.000109587
42,-89.75,1.987114,-1.4339601,293.52823,299.65384,101117.19,524295.25,-226287.98,98355.68,48488.25,894741.6,-1035941.1,0.33651748,0
42,-89.75,0.47282237,-1.9330455,291.4589,291.68835,101383.03,85888.375,-184366.84,98584.17,4651.75,191479.5,-957405.8,0.1514962,0
42,-89.75,3.11308,-1.9771634,291.06815,297.53314,101400.92,1947097.5,-231287.95,98620.75,-429895.06,2947449,-1005179.1,0.32183784,0.000214523
42,-89.75,0.6598924,-2.4744105,289.41788,296.7384,101428.36,363752.62,-162300.9,98636.34,29256.75,711662.1,-970483.5,0.9949033,4.65E-06
42,-89.75,0.30880374,-2.6904054,287.03336,289.0448,101702.82,94576.875,-233457.34,98886.42,29681,202495.88,-978212.8,0.04205516,0
42,-89.75,-0.48291892,-1.0240299,285.13635,297.6907,101644.04,2601830,-447339.88,98855.836,-581838,3452139.5,-1019757.9,0.880213,0
42,-89.75,0.0818373,1.355587,288.27637,296.16956,101478.78,373769.25,-238064.75,98693.32,31165.75,679301.25,-704564.1,0.9867548,0
42,-89.75,-1.0423557,3.399723,289.25616,291.54056,101301.77,47869.5,-100875.81,98511.01,70972.125,138394,-845555.06,1,0.000681821
42,-89.75,2.906505,2.5348256,292.99112,299.15332,101148.15,792973,-74574.375,98383.266,-116252.06,1900680.4,-967688.5,0.8581478,1.91E-05
42,-89.75,2.3355427,-0.84020483,290.7872,299.30667,101034.1,561871.4,-256783.61,98271.73,88930.94,925312.25,-987287.9,0.084415495,0
42,-89.75,-0.57778376,-2.1710992,289.58667,291.85147,101267.02,77642.625,-123189.66,98482.82,22115.688,157948.25,-845365.3,1,0
42,-89.75,-2.9910748,1.1763575,293.5412,297.80505,101134.69,1193803.8,-111970.75,98363.48,-197208.19,2336105.2,-632671.25,0.9835503,0.000180407
42,-89.75,-0.45543468,1.0495181,293.91895,297.26544,101037.89,488379.25,-175399.97,98272.92,-3054.9375,864033.25,-1005679.5,0.529962,0
42,-89.75,5.6168027,-1.2859808,292.60156,293.5051,100968,22025.5,-90008.125,98190.164,92183.31,83311.75,-412523.88,0.9974364,0.010357054
42,-89.75,4.2106752,0.27653325,292.46698,297.64468,101037.234,1211623.2,-71268.625,98260.33,-94899.5,2365161,-839068,1,0.000123028
42,-89.75,-0.44390905,-1.1664945,293.50226,298.28885,101053.305,357111.75,-130751.59,98289.72,21832.875,728944.1,-989496.25,0.65682936,0
42,-89.75,-1.3482282,-1.060795,290.60306,291.91562,101518.76,74266.875,-132735.03,98731.7,13772.5625,168069.5,-1008491.7,0.4324081,0
42,-89.75,-0.5130629,-0.28597176,292.68536,300.17532,101608.11,1856062.5,-241060.6,98831.25,-262043.75,2843274.8,-1044929.9,0.22008759,7.44E-05
42,-89.75,-0.6026082,-1.2050978,294.72403,300.5713,101448.21,466409.12,-192796.53,98680.125,14550.3125,817419.9,-1039253.7,0.39615154,2.07E-06
42,-89.75,-3.0256517,-2.025877,293.34644,294.04327,101531.164,34698.5,-121722.75,98740.695,25155.938,94948,-528170.25,1,5.18E-07
42,-89.75,-3.2925146,1.9952987,293.32047,294.74042,101315.49,572607.4,-72487.625,98529.59,-32043.625,1587813.5,-440025.06,1,0.001195123
42,-89.75,-1.4883091,-1.3576726,293.5601,297.58615,101331.95,291533.38,-93127.94,98555.984,23671.125,661537.25,-1044498.56,0.20183724,4.65E-06
42,-89.75,1.969382,0.24895942,290.90524,291.6744,101416.47,67736.75,-137735,98638.14,1823.625,150649.75,-986442.5,0.57317686,0
42,-89.75,4.2053556,-0.41005385,293.86465,299.2328,101546.84,1689487.9,-202300.58,98773.68,-214318.56,2740477.5,-604186.6,1,0.00011424
42,-89.75,0.27599996,-3.4303017,291.33374,296.51114,101333.78,237355.12,-135627.6,98556.586,85466.44,523005.5,-823247.06,0.88759863,0
42,-89.75,-1.2746415,-2.7161407,284.67007,288.90817,101657.625,70448.375,-258643.1,98843.24,82709,148377.75,-987287.9,0.17253903,0
42,-89.75,-1.4475261,-2.3631964,287.52325,297.77435,101663.37,2573053,-409654.25,98873.83,-465247.06,3401739.5,-1059422.4,0,0
42,-89.75,-1.5796276,-1.1159426,287.96945,297.1288,101630.97,499281.38,-285213.12,98842.05,48205.438,814734.6,-1032283.5,0.064211935,0
42,-89.75,-3.252618,-1.4247688,284.60986,287.22665,102141.625,68179.5,-276328.88,99310.414,83416.06,140941.5,-1017704.75,0.092075735,0
42,-89.75,-3.3598952,-1.410982,287.2423,297.1818,102239.99,2483125,-397794.84,99426.76,-519477.06,3310578.5,-1068135,0.07907468,1.03E-06
42,-89.75,-2.8137574,-1.8705448,286.7288,295.2368,102163.44,369563.38,-190813.06,99352.4,64184.562,661881.5,-1005938.25,0.26168495,0
42,-89.75,-1.9245102,-1.3659447,285.11038,286.08755,102522.164,63696.875,-267878.56,99675.04,45801.5,132197.25,-1010838.1,0,0
42,-89.75,-4.053207,1.7645981,284.90854,295.92557,102336.266,1744496.2,-230668.12,99519.72,-318960.5,2648834.5,-898504.3,0.9259915,0
42,-89.75,-2.601863,0.090869784,285.84937,294.1897,102127.38,502989.12,-330915.22,99314.016,104839.375,798485.4,-1017756.5,0.485328,0
